date,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Target
10/30/2015,11.32,90,'207.35',7,20.91,3934211,19.9558,431.1648483,734.33
11/2/2015,11.3,91,'214.57',7,20.03,3973724,19.8431,425.6916202,741.61
11/3/2015,11.25,95,'214.57',7,20.03,3999384,19.9705,435.6116836,746.37
11/4/2015,11.31,99,'214.57',7,20.03,3999122,19.9889,426.0540344,747.06
11/5/2015,11.2,96,'214.57',7,20.03,3987403,19.9253,428.3655129,744.68
11/6/2015,11.29,99,'214.57',7,20.03,4002890,20.0069,425.240945,747.73
11/9/2015,11.31,90,'214.42',7,20.02,3959555,19.8083,426.2149725,740.23
11/10/2015,11.32,92,'214.42',7,20.02,3931189,19.6657,429.314797,734.9
11/11/2015,11.34,97,'214.42',7,20.02,3929391,19.6584,429.2248114,734.63
11/12/2015,11.3,96,'214.42',7,20.02,3893039,19.4789,430.1610483,727.92
11/13/2015,11.27,90,'214.42',7,20.02,3814496,19.0874,431.5019598,713.29
11/16/2015,11.23,95,'214.42',7,20.02,3869179,19.3587,435.675121,723.43
11/17/2015,11.23,98,'214.42',7,20.02,3866027,19.3413,432.581954,722.78
11/18/2015,11.34,95,'214.42',7,20.02,3928196,19.6509,433.0706267,734.35
11/19/2015,11.32,97,'214.42',7,20.02,3944239,19.7344,436.3581227,737.47
11/20/2015,11.24,100,'214.42',7,20.02,3977392,19.9041,430.991685,743.81
11/23/2015,11.29,91,'214.41',7,20.02,3957350,19.8019,429.8573185,739.98
11/24/2015,11.19,92,'214.41',7,20.02,3957018,19.8049,428.9745758,740.09
11/25/2015,11.14,90,'214.41',7,20.02,3942405,19.7299,435.735517,737.29
11/26/2015,11.14,96,'214.41',7,20.02,3942405,,427.8186771,
11/27/2015,11.14,98,'214.45',7,20.02,3947826,19.745,441.531673,738.3
11/30/2015,11.22,93,'214.79',7,20.06,3947886,19.7372,440.7496368,738.69
12/1/2015,11.23,93,'213.61',7,20.03,3987799,19.9481,443.1667714,746.82
12/2/2015,11.25,92,'213.61',7,20.03,3962231,19.8212,446.2111487,742.08
12/3/2015,11.3,92,'213.39',7,20.03,3911007,19.6428,442.6894654,732.52
12/4/2015,11.27,93,'213.38',7,20.03,4006637,20.1193,446.4815023,750.26
12/7/2015,11.15,98,'213.38',7,20.03,3983468,20.0049,443.9081631,745.99
12/8/2015,11.05,94,'213.37',7,20.03,3975023,19.9609,441.8298827,744.33
12/9/2015,11.13,94,'213.38',7,20.03,3916040,19.666,444.9139709,733.35
12/10/2015,11.19,90,'213.38',7,20.03,3923322,19.7062,434.5283073,734.86
12/11/2015,11.22,95,'213.39',7,20.03,3841290,19.2979,432.4728689,719.66
12/14/2015,11.19,96,'213.38',7,20.03,3866667,19.4212,437.3329636,724.24
12/15/2015,11.15,90,'213.37',7,20.03,3883042,19.5034,445.1974719,727.28
12/16/2015,11.16,93,'213.37',7,20.03,3934452,19.7596,448.5406796,736.82
12/17/2015,11.16,98,'213.36',7,20.03,3869637,19.4417,455.1512304,724.96
12/18/2015,11.13,92,'213.37',7,20.03,3791695,19.0458,462.3650123,710.23
12/21/2015,11.13,100,'212.94',7,19.98,3831316,19.3194,470.7350676,717.73
12/22/2015,10.97,97,'212.94',7,19.98,3854918,19.4503,477.6882064,722.58
12/23/2015,10.96,99,'212.94',7,19.98,3885844,19.6082,477.0848296,728.44
12/24/2015,11.16,99,'212.95',7,19.98,3880843,19.5819,470.4381556,727.49
12/25/2015,11.16,94,'212.86',7,20,3880843,,477.8595664,
12/28/2015,11.18,95,'213.8',7,19.95,3883493,19.5321,477.8100656,727.93
12/29/2015,11.2,94,'214.4',7,19.94,3918876,19.7442,467.0267323,737.69
12/30/2015,11.19,92,'214.4',7,19.94,3888599,19.5899,462.4479677,731.94
12/31/2015,11.16,90,'215.22',7,20.8,3833202,19.2036,470.335744,721.48
1/1/2016,11.16,91,'215.11',7,20.89,3833202,,470.0518392,
1/4/2016,11.16,92,'215.07',7,20.92,3772568,18.9357,462.0465063,710.26
1/5/2016,11.14,100,'215.06',7,20.92,3756924,18.8558,458.5167243,707.25
1/6/2016,11.16,97,'215.06',7,20.92,3706952,18.6146,453.6949834,698.2
1/7/2016,11.16,96,'215.06',7,20.92,3591613,18.0297,451.6387965,676.27
1/8/2016,11.17,97,'215.07',7,20.92,3562424,17.8857,463.6251837,670.88
1/11/2016,11.18,98,'215.07',7,20.92,3584729,17.9978,474.4362933,675.09
1/12/2016,11.18,93,'215.08',7,20.92,3629272,18.2213,489.4034739,683.49
1/13/2016,11.16,97,'215.08',7,20.92,3526621,17.7125,486.4036502,664.42
1/14/2016,11.19,91,'215.08',7,20.92,3597656,18.0704,468.8252461,677.84
1/15/2016,11.21,91,'215.08',7,20.92,3485424,17.5011,469.5598575,656.49
1/18/2016,11.21,92,'215.08',7,20.92,3485424,,463.3499724,
1/19/2016,11.3,93,'215.08',7,20.92,3483675,17.4891,453.7467685,656.05
1/20/2016,11.33,94,'215.08',7,20.92,3460257,17.3769,459.5760366,651.82
1/21/2016,11.35,94,'215.07',7,20.92,3471678,17.4358,455.542446,654
1/22/2016,11.38,97,'215.07',7,20.92,3567904,17.9248,453.3389355,672.35
1/25/2016,11.37,90,'215.08',7,20.91,3518935,17.6387,450.1817055,663.14
1/26/2016,11.29,96,'215.08',7,20.91,3551126,17.7979,448.9174566,669.13
1/27/2016,11.15,99,'215.08',7,20.91,3464087,17.3594,451.7605994,652.64
1/28/2016,11,100,'215.08',7,20.91,3512724,17.6167,453.3525947,662.3
1/29/2016,11.07,95,'215.06',7,20.91,3638003,18.2524,448.2191659,686.16
2/1/2016,11.13,96,'214.9',7,21.83,3613799,18.2795,453.4120857,687.49
2/2/2016,11.14,100,'214.9',7,21.83,3559788,17.9095,461.1413432,673.58
2/3/2016,10.97,91,'214.9',7,21.83,3545242,17.8426,465.3910982,671.06
2/4/2016,10.9,98,'214.89',7,21.83,3548784,17.8636,467.8514844,671.84
2/5/2016,10.85,91,'214.89',7,21.83,3430371,17.2656,468.3957763,649.34
2/8/2016,11,91,'214.88',7,21.84,3373714,16.9846,470.5261092,638.73
2/9/2016,11.02,99,'214.87',7,21.84,3359891,16.9171,476.8565364,636.18
2/10/2016,11.06,90,'214.87',7,21.84,3371951,16.9775,485.0318596,638.45
2/11/2016,11.07,91,'214.9',7,21.84,3364988,16.9417,479.2551465,637.17
2/12/2016,11.18,100,'214.9',7,21.84,3407763,17.1697,486.2501361,645.76
2/15/2016,11.18,91,'214.9',7,21.84,3407763,,487.0129063,
2/16/2016,11.14,95,'214.89',7,21.84,3471815,17.4952,491.3004483,657.98
2/17/2016,11.01,99,'214.89',7,21.84,3552418,17.9022,502.7275281,673.27
2/18/2016,10.98,97,'214.89',7,21.84,3528316,17.7839,496.0287836,668.84
2/19/2016,11,99,'214.9',7,21.84,3536134,17.8234,499.6592827,670.33
2/22/2016,11.02,98,'214.9',7,21.84,3586591,18.079,493.8101699,679.95
2/23/2016,11.04,91,'214.9',7,21.84,3517036,17.7461,484.5768451,667.43
2/24/2016,10.61,99,'214.89',7,21.84,3547901,17.9048,481.5416937,673.38
2/25/2016,10.59,92,'214.9',7,21.84,3593139,18.1364,483.6288195,682.1
2/26/2016,10.55,93,'214.9',7,21.84,3585113,18.0849,494.6268202,680.17
2/29/2016,10.53,93,'214.99',7,21.78,3561299,17.9606,502.2406842,675.63
3/1/2016,10.57,98,'214.99',7,21.78,3670664,18.5142,506.0038128,696.43
3/2/2016,10.53,98,'214.99',7,21.78,3676786,18.548,502.2564772,697.7
3/3/2016,10.53,99,'214.77',7,21.79,3674439,18.6276,499.5067264,697.26
3/4/2016,10.53,93,'214.98',7,21.78,3684294,18.6623,497.5488767,699.68
3/7/2016,10.49,95,'214.98',7,21.78,3658087,18.5251,514.9575559,694.55
3/8/2016,10.61,94,'214.98',7,21.78,3629943,18.3824,508.40883,689.19
3/9/2016,10.59,92,'214.98',7,21.78,3667276,18.5716,516.6815705,696.27
3/10/2016,10.59,99,'214.97',7,21.78,3662537,18.5491,520.1854495,695.41
3/11/2016,10.48,95,'214.97',7,21.78,3726843,18.8735,536.228796,707.57
3/14/2016,10.5,93,'214.97',7,21.78,3729630,18.8868,546.7075494,708.07
3/15/2016,10.53,90,'214.97',7,21.78,3744290,18.9659,555.3010154,711.03
3/16/2016,10.51,94,'214.97',7,21.78,3786600,19.1755,560.7549199,718.87
3/17/2016,10.97,90,'214.97',7,21.78,3804523,19.2643,573.329167,722.2
3/18/2016,10.95,90,'214.96',7,21.78,3812602,19.3139,573.0127824,724.05
3/21/2016,10.97,93,'214.09',7,21.73,3825151,19.4159,583.1401468,726.38
3/22/2016,11.05,96,'214.09',7,21.73,3828961,19.4376,569.6394549,727.18
3/23/2016,11.1,100,'214.09',7,21.73,3805437,19.3205,583.7584929,722.8
3/24/2016,11.09,95,'214.09',7,21.73,3809579,19.3466,571.6990099,723.78
3/25/2016,11.09,97,'214.13',7,21.74,3809579,,575.0898969,
3/28/2016,11.09,98,'213.07',7,22.55,3798249,19.579,567.361831,721.73
3/29/2016,11.11,99,'213.07',7,22.55,3857614,19.8883,568.1180686,733.14
3/30/2016,11.24,98,'213.08',7,22.55,3884274,20.0269,571.3851183,738.26
3/31/2016,11.23,99,'214.38',7,22.9,3878157,19.9345,558.7027497,737.12
4/1/2016,11.97,91,'214.73',7,22.91,3911672,20.1553,560.5694611,743.45
4/4/2016,11.96,91,'214.95',7,23.03,3891537,20.053,560.1767575,739.66
4/5/2016,11.95,96,'214.95',7,23.03,3850025,19.8394,555.5610312,731.78
4/6/2016,11.93,100,'214.95',7,23.03,3890345,20.0487,559.5906197,739.5
4/7/2016,11.93,95,'214.94',7,23.03,3834655,19.7623,563.8889387,728.9
4/8/2016,11.92,99,'214.94',7,23.03,3836771,19.7704,565.8824972,729.2
4/11/2016,11.9,100,'214.94',7,23.03,3830410,19.733,560.0212214,727.82
4/12/2016,11.88,100,'214.94',7,23.03,3851853,19.8452,567.5736509,731.96
4/13/2016,11.89,99,'214.94',7,23.03,3905343,20.1177,563.7527092,742.01
4/14/2016,11.82,94,'214.94',7,23.03,3901176,20.096,563.0847911,741.21
4/15/2016,8.96,95,'214.94',7,23.03,3883360,20.003,568.3200659,737.78
4/18/2016,8.88,97,'214.94',7,23.03,3899277,20.0814,546.5912497,740.67
4/19/2016,8.37,94,'214.94',7,23.03,3873733,19.9545,555.4273104,735.99
4/20/2016,8.17,95,'214.94',7,23.03,3880956,19.9976,568.9710769,737.58
4/21/2016,8.13,97,'214.94',7,23.03,3873388,19.974,575.3038475,736.71
4/22/2016,8.09,90,'214.94',7,23.03,3800073,19.5942,582.4214047,722.7
4/25/2016,7.83,100,'214.95',7,23.09,3803464,19.589,589.2628474,721.68
4/26/2016,7.71,98,'214.95',7,23.09,3788215,19.5121,585.5245362,718.85
4/27/2016,7.47,100,'214.95',7,23.09,3754728,19.3481,589.7479872,712.8
4/28/2016,7.46,90,'214.95',7,23.09,3702223,19.0832,587.9868185,703.04
4/29/2016,9.72,96,'214.94',7,23.12,3669639,18.918,602.899405,696.81
5/2/2016,9.81,100,'215.32',7,23.29,3694905,19.147,600.3693576,701.4
5/3/2016,9.82,98,'215.38',7,23.29,3663005,18.9873,605.5367285,695.62
5/4/2016,9.82,98,'215.3',7,23.29,3647185,18.9056,601.0690609,692.58
5/5/2016,9.83,95,'215.0',7,23.29,3648078,18.8893,603.9731397,692.67
5/6/2016,9.81,98,'215.0',7,23.29,3674520,19.0212,609.8170021,697.55
5/9/2016,9.82,96,'214.96',7,23.29,3674838,19.0256,611.5740666,697.63
5/10/2016,9.77,96,'214.96',7,23.29,3723418,19.2771,616.4041467,706.86
5/11/2016,9.77,91,'214.96',7,23.29,3698256,19.1476,610.4293991,702.11
5/12/2016,9.77,98,'214.96',7,23.29,3683970,19.0696,608.8708025,699.25
5/13/2016,10.07,98,'215.21',7,23.28,3658310,18.9544,616.835191,697.27
5/16/2016,10.02,90,'215.21',7,23.28,3710281,19.218,627.5444318,706.97
5/17/2016,10.03,100,'215.21',7,23.28,3670253,19.0072,630.1426303,699.38
5/18/2016,10.07,96,'214.71',7,22.81,3688572.23,18.8147,649.0522044,703.01
5/19/2016,10.13,90,'214.69',7,22.81,3666433.55,18.7071,644.8347168,698.92
5/20/2016,10.15,100,'214.69',7,22.81,3708875.16,18.9292,644.3232053,707.2
5/23/2016,10.15,91,'214.68',7,22.81,3704772.58,18.91,647.3503275,706.47
5/24/2016,10.16,94,'214.68',7,22.81,3783051.94,19.3112,637.8349226,721.46
5/25/2016,10.16,94,'214.69',7,22.81,3810031.94,19.4528,624.9372076,726.77
5/26/2016,10.17,99,'214.69',7,22.81,3817889.86,19.5006,630.613073,728.54
5/27/2016,10.29,95,'214.69',7,22.81,3839058.15,19.61,626.8900623,732.65
5/30/2016,10.29,100,'214.69',7,22.81,3839058.15,,624.6144809,
5/31/2016,9.79,92,'214.98',7,22.92,3843458.68,19.6039,623.5778635,733.57
6/1/2016,9.81,90,'214.98',7,22.92,3833932.89,19.5545,619.2187183,731.73
6/2/2016,9.8,100,'214.83',7,23,3827536.32,19.5926,612.9186812,730.75
6/3/2016,9.81,90,'214.87',7,22.99,3811336.08,19.4996,612.903697,727.66
6/6/2016,9.8,90,'214.88',7,22.99,3822814.08,19.5587,606.8723285,729.89
6/7/2016,9.8,98,'214.88',7,22.99,3828671.57,19.591,611.3663999,731.08
6/8/2016,9.91,91,'214.87',7,22.99,3841833.67,19.662,617.8368005,733.7
6/9/2016,9.91,93,'214.87',7,22.99,3839375.74,19.647,628.9150405,733.13
6/10/2016,9.9,92,'214.85',7,22.99,3798591.94,19.4403,629.3110307,725.36
6/13/2016,9.89,97,'214.85',7,22.99,3757000.01,19.2227,635.1732803,717.24
6/14/2016,9.89,92,'214.83',7,22.99,3762219.19,19.249,643.4468099,718.17
6/15/2016,9.9,96,'214.83',7,22.99,3751943.61,19.1966,647.2874339,716.21
6/16/2016,9.9,90,'214.83',7,22.99,3760815.07,19.2438,659.2131985,717.95
6/17/2016,9.65,99,'214.83',7,22.99,3726495.19,19.0626,662.7576525,711.22
6/20/2016,9.64,99,'214.38',7,22.98,3746448.74,19.201,645.7851908,715.01
6/21/2016,9.63,93,'214.37',7,22.98,3770715.03,19.3284,653.0461926,719.73
6/22/2016,9.64,95,'214.37',7,22.98,3752990.92,19.2425,649.4418482,716.54
6/23/2016,9.26,91,'214.37',7,22.98,3809160.5,19.5319,654.6628085,727.3
6/24/2016,9.29,99,'214.44',7,22.99,3647262.77,18.6314,652.4889934,696.41
6/27/2016,9.32,96,'213.63',7,23.31,3562971.44,18.4046,654.4195239,680.23
6/28/2016,9.43,90,'213.62',7,23.31,3635308.49,18.7796,658.1849441,694.06
6/29/2016,9.29,92,'213.63',7,23.31,3696104.81,19.0906,661.9558295,705.59
6/30/2016,9.32,99,'215.62',7,23.4,3735230.29,18.8904,659.3414113,713.04
7/1/2016,9.31,95,'215.56',7,24,3740297.09,18.9687,653.7458267,713.96
7/4/2016,9.32,100,'215.73',7,24.11,3740297.09,,651.0493545,
7/5/2016,9.33,99,'215.72',7,24.11,3713175.2,18.9255,654.9576244,708.76
7/6/2016,9.32,93,'215.73',7,24.11,3732435.6,19.0254,651.4767087,712.51
7/7/2016,9.3,94,'215.73',7,24.11,3741333.92,19.072,647.9074526,714.27
7/8/2016,9.3,99,'215.73',7,24.11,3804104.57,19.3937,649.7137317,726.32
7/11/2016,9.31,95,'215.76',7,24.11,3828434.7,19.5145,648.108615,730.94
7/12/2016,9.28,98,'215.76',7,24.11,3865377.8,19.7014,637.7727232,737.95
7/13/2016,9.27,100,'215.75',7,24.11,3861727.61,19.6843,649.6039346,737.27
7/14/2016,9.27,90,'215.76',7,24.11,3892683.46,19.8428,645.0695444,743.22
7/15/2016,9.27,92,'215.76',7,24.11,3886619.36,19.811,656.3024822,742.04
7/18/2016,9.22,98,'215.75',7,24.11,3914770.74,19.9573,666.0660011,747.48
7/19/2016,9.35,90,'215.76',7,24.11,3909843.25,19.9327,677.8037276,746.6
7/20/2016,9.38,92,'215.75',7,24.11,3963277.21,20.2095,690.974208,756.94
7/21/2016,9.33,91,'215.8',7,24.11,3943017.09,20.1029,689.1785268,753.12
7/22/2016,9.35,91,'215.81',7,24.11,3963017.74,20.2064,676.6209747,757.01
7/25/2016,9.44,93,'215.8',7,24.11,3956892.43,20.1809,674.8743443,756.05
7/26/2016,9.21,98,'215.81',7,24.11,3972112.58,20.2658,677.2815104,759.25
7/27/2016,9.25,96,'215.8',7,24.11,3991341.87,20.4223,676.1063304,765.1
7/28/2016,8.87,98,'215.8',7,24.11,4002083.08,20.4924,672.3068095,767.72
7/29/2016,8.83,93,'215.81',7,24.08,4007912.63,20.5146,677.6645877,768.74
8/1/2016,8.77,99,'215.48',7,23.97,4023848.62,20.5499,683.1204017,771.8
8/2/2016,8.71,90,'215.47',7,23.97,3990774.01,20.3812,679.6908981,765.42
8/3/2016,8.71,91,'215.46',7,23.97,4004997.65,20.4585,682.9081511,768.31
8/4/2016,8.63,94,'215.45',7,23.97,4025673.02,20.561,683.0603425,772.11
8/5/2016,8.72,97,'215.45',7,23.97,4072634.08,20.804,689.9596475,781.24
8/8/2016,8.63,100,'215.45',7,23.97,4071597.3,20.7998,675.6803095,781.09
8/9/2016,8.57,95,'215.44',7,23.97,4079282.35,20.8401,673.6171793,782.57
8/10/2016,8.57,93,'215.44',7,23.97,4065892.56,20.7698,677.7313935,779.92
8/11/2016,8.56,94,'215.44',7,23.97,4080294.9,20.8419,679.7853953,782.63
8/12/2016,8.57,91,'215.44',7,23.97,4077177.23,20.8274,687.842076,782.08
8/15/2016,8.55,93,'215.42',7,23.97,4096410.26,20.9297,696.9196765,785.86
8/16/2016,8.58,94,'215.42',7,23.97,4073014.65,20.8139,698.2237511,781.49
8/17/2016,8.58,90,'215.39',7,23.97,4071564.82,20.8084,682.8503375,781.19
8/18/2016,8.56,92,'215.39',7,23.97,4074565.52,20.8249,691.6090769,781.79
8/19/2016,8.56,97,'215.38',7,23.97,4082556.83,20.8675,684.7408039,783.36
8/22/2016,8.54,96,'215.38',7,23.97,4080077.38,20.8549,706.5003692,782.89
8/23/2016,8.53,91,'215.38',7,23.97,4095200.91,20.9312,691.8800147,785.76
8/24/2016,8.54,94,'215.37',7,23.97,4073110.56,20.8198,682.8217294,781.55
8/25/2016,8.47,99,'215.38',7,23.97,4077988.82,20.845,678.270549,782.52
8/26/2016,8.47,94,'215.37',7,23.97,4084129.86,20.8758,688.1097112,783.65
8/29/2016,8.46,91,'215.37',7,23.97,4096009.8,20.9364,690.6725775,785.92
8/30/2016,8.46,93,'215.38',7,23.97,4086487.47,20.8861,696.8072275,784.06
8/31/2016,8.5,97,'215.63',7,24.24,4080288.27,20.8304,680.9785931,782.9
9/1/2016,8.49,98,'215.59',7,24.24,4095159.75,20.9537,676.1004035,785.64
9/2/2016,8.49,97,'215.63',7,24.24,4110220.42,21.0207,669.358504,788.55
9/5/2016,8.49,92,'215.63',7,24.24,4110220.42,,663.3374248,
9/6/2016,8.51,93,'215.64',7,24.24,4129831.91,21.1189,673.2284121,792.26
9/7/2016,14.03,94,'216.21',7,24.24,4149826.37,21.1148,693.9924555,794.2
9/8/2016,14.52,99,'213.82',7,24.5,4046659.93,20.9541,685.483474,787.19
9/9/2016,14.42,95,'213.81',7,24.5,3952347.32,20.4646,703.8399582,768.76
9/12/2016,14.99,95,'213.82',7,24.5,4019190.18,20.8107,703.0185379,781.81
9/13/2016,15.22,99,'213.81',7,24.5,3992829.72,20.6797,719.2964553,776.87
9/14/2016,15.1,99,'213.81',7,24.5,4015032.58,20.7994,730.3288323,781.35
9/15/2016,15.2,96,'213.81',7,24.5,4082663.44,21.1542,720.2010819,794.66
9/16/2016,15.62,93,'213.8',7,24.5,4067507.4,21.0848,725.1885735,792.05
9/19/2016,16.04,90,'213.33',7,24.49,4057617.15,21.1127,744.183391,790.15
9/20/2016,16.02,93,'213.32',7,24.49,4057057.61,21.1097,734.305264,790.01
9/21/2016,16.81,93,'213.32',7,24.49,4101371.86,21.3407,733.1304383,798.65
9/22/2016,17.64,93,'213.33',7,24.49,4123988.36,21.4584,732.2845559,803.07
9/23/2016,18.64,100,'213.33',7,24.49,4084830.82,21.2518,741.4828158,795.35
9/26/2016,19.09,96,'213.1',7,24.38,4058045.23,21.214,737.1851631,790.18
9/27/2016,19.45,93,'213.1',7,24.38,4104345.75,21.4579,753.6178351,799.26
9/28/2016,19.06,92,'213.1',7,24.38,4117192.77,21.5258,751.7168968,801.79
9/29/2016,18.7,91,'213.1',7,24.38,4093894.18,21.4048,763.1479173,797.28
9/30/2016,18.68,99,'215.53',7,24.94,4116407.89,21.0711,765.174699,801.72
10/3/2016,18.87,93,'215.95',7,24.86,4099861.8,20.9058,776.4637678,798.64
10/4/2016,19.11,98,'215.94',7,24.86,4093283.57,20.873,800.1918796,797.34
10/5/2016,19.13,90,'215.94',7,24.86,4111289.6,20.9646,812.3703903,800.87
10/6/2016,18.86,91,'215.94',7,24.86,4119910.75,21.0126,808.5418462,802.67
10/7/2016,19.15,93,'215.92',7,24.86,4109849.23,20.965,822.0989039,800.8
10/10/2016,19.25,98,'215.92',7,24.86,4138095.18,21.1098,823.711877,806.31
10/11/2016,9.6,90,'215.92',7,24.86,4089322.96,20.861,828.9204115,796.83
10/12/2016,9.61,97,'215.92',7,24.86,4091925.88,20.8736,821.1049187,797.31
10/13/2016,9.6,90,'215.92',7,24.86,4066679.24,20.7448,812.1323739,792.39
10/14/2016,9.62,91,'215.93',7,24.86,4085711.76,20.8406,812.1050165,796.07
10/17/2016,9.49,90,'215.92',7,24.86,4074801.42,20.7846,802.8577228,793.9
10/18/2016,9.75,94,'215.93',7,24.86,4101099.69,20.9192,794.3526805,799.08
10/19/2016,9.8,97,'215.94',7,24.86,4102371.33,20.9215,787.4159483,799.21
10/20/2016,9.94,100,'215.91',7,24.86,4091785.09,20.8757,797.6127646,797.35
10/21/2016,10.17,96,'215.89',7,24.86,4114735.37,20.9975,796.1606135,801.93
10/24/2016,10.42,100,'215.9',7,24.86,4164494.07,21.2515,795.2212042,811.68
10/25/2016,10.74,90,'215.9',7,24.86,4149696.09,21.1772,795.2045297,808.82
10/26/2016,10.48,90,'215.9',7,24.86,4121333.01,21.0646,773.9120809,804.52
10/27/2016,10.65,90,'215.9',7,24.86,4100934.57,20.971,788.711943,800.95
10/28/2016,10.65,99,'215.9',7,24.86,4098705.83,20.9643,782.7882952,800.66
10/31/2016,10.57,91,'215.75',7,25.08,4098722.39,20.9401,767.8766739,800.64
11/1/2016,10.58,95,'215.75',7,25.08,4065685.77,20.7689,755.5703902,794.08
11/2/2016,10.51,90,'215.74',7,25.08,4037818.36,20.6285,751.9910459,788.71
11/3/2016,10.53,92,'215.75',7,25.08,4002248.93,20.4221,753.192804,780.84
11/4/2016,10.54,94,'215.75',7,25.08,3986415.46,20.34,750.9683389,777.71
11/7/2016,10.52,95,'215.71',7,25.09,4079167.85,20.8158,753.0512452,795.85
11/8/2016,10.52,98,'215.7',7,25.09,4098149.31,20.9146,756.5510504,799.59
11/9/2016,10.5,99,'215.72',7,25.09,4088642.64,20.8624,755.4413624,797.67
11/10/2016,10.46,98,'215.74',7,25.09,4024595.89,20.5285,753.4871669,784.97
11/11/2016,10.43,94,'215.74',7,25.09,4042714.37,20.6255,765.4130017,788.69
11/14/2016,10.39,97,'215.75',7,25.09,3973563.96,20.2716,754.971642,775.19
11/15/2016,10.42,95,'215.74',7,25.09,4023915.59,20.5384,772.470752,785.35
11/16/2016,10.43,99,'215.73',7,25.09,4060913.88,20.7286,790.3211919,792.61
11/17/2016,10.43,91,'215.75',7,25.09,4089534.02,20.8706,804.5971596,798.1
11/18/2016,10.4,91,'215.75',7,25.09,4079502.07,20.8238,818.1213595,796.32
11/21/2016,10.45,95,'215.78',7,25.09,4123355.58,21.0432,833.782161,804.81
11/22/2016,11.75,95,'215.79',7,25.09,4128363.31,21.0675,833.2488984,805.79
11/23/2016,9.04,96,'215.8',7,25.09,4106845.72,20.9562,842.7525884,801.57
11/24/2016,9.04,92,'215.8',7,25.09,4106845.72,,856.0798468,
11/25/2016,9.01,90,'215.8',7,25.09,4122245.45,21.0353,858.1779041,804.58
11/28/2016,8.99,91,'215.79',7,25.09,4118724.43,21.0164,867.5161895,803.83
11/29/2016,8.99,98,'215.78',7,25.09,4126216.65,21.0544,864.7566163,805.24
11/30/2016,8.93,93,'215.99',7,25.11,4078053.7,20.7942,874.042614,795.89
12/1/2016,8.93,98,'216.18',7,25.13,3984449.85,20.3049,865.2061137,777.69
12/2/2016,8.92,91,'216.21',7,25.13,4001399.3,20.3751,876.2491559,781.07
12/5/2016,8.91,95,'216.22',7,25.13,4043288.77,20.5852,849.5459922,789.15
12/6/2016,8.9,96,'216.23',7,25.13,4051010.58,20.6235,854.4426237,790.66
12/7/2016,8.89,97,'216.23',7,25.13,4128187.08,21.0139,849.9095341,805.65
12/8/2016,8.91,96,'216.25',7,25.13,4142733.93,21.0868,866.79089,808.51
12/9/2016,8.96,97,'216.22',7,25.13,4171635.37,21.2373,853.4950948,814.17
12/12/2016,8.95,94,'216.22',7,25.13,4155497.9,21.1548,857.3118206,811
12/13/2016,8.97,96,'216.22',7,25.13,4205966.56,21.4154,865.9669011,820.98
12/14/2016,8.99,92,'216.21',7,25.13,4195730.94,21.3626,865.8191525,818.93
12/15/2016,9.01,94,'216.21',7,25.13,4209994.94,21.4375,852.8166579,821.81
12/16/2016,9.06,90,'216.21',7,25.13,4176727.36,21.2765,865.163758,815.63
12/19/2016,9.07,96,'216.04',7,25.11,4201431.08,21.4336,863.0309718,820.64
12/20/2016,9.07,97,'216.04',7,25.11,4214965.32,21.5019,855.9923131,823.25
12/21/2016,9.06,98,'216.05',7,25.11,4207235.6,21.4626,860.3683374,821.78
12/22/2016,9.05,98,'216.05',7,25.11,4194487.35,21.3972,863.3151507,819.26
12/23/2016,9.05,96,'216.05',7,25.11,4196398.74,21.4118,876.4759754,819.84
12/26/2016,9.05,93,'216.2',7,25.04,4196398.74,,870.0536078,
12/27/2016,9.05,91,'216.2',7,25.04,4214805.99,21.4708,861.6847799,823.5
12/28/2016,9.07,93,'216.19',7,25.04,4178187.96,21.2841,876.0859186,816.3
12/29/2016,9.06,90,'216.19',7,25.04,4176528.56,21.2752,853.9097091,815.97
12/30/2016,9.05,98,'216.45',7,25.03,4135663.12,21.0509,848.2312545,807.95
1/2/2017,9.06,97,'220.68',7,24.95,4135663.12,,862.5907678,
1/3/2017,9.08,98,'221.76',7,24.95,4172956.84,20.8052,848.6822307,815.12
1/4/2017,9.06,98,'220.81',7,24.95,4185509.24,20.8775,868.8266474,818.01
1/5/2017,9.07,94,'220.8',7,24.95,4194512.7,20.9231,881.2533411,819.77
